job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
35,5570ab58016f,2026-04-14 15:24:08,True,0.8580012681071063,0.02972794872823773,0.9265293106485334,0.26334547996520996,0.03574213981628418,25,13,0.18,1.0,1.0,1,0,0.8621980416803725,0.0280347904219553,0.8580012681071063,0.02972794872823773,0.8585835541282876,0.029101371594320004,0.8630419206827309,0.02564037760367468,0.8631903918871281,0.030236455942909,0.9542023285693851,0.016951434943617193
36,404dda9ff4d5,2026-04-14 15:24:16,True,0.8560357020923768,0.022441940831687306,0.9277620525654029,1.358789587020874,0.04038982391357422,175,10,0.16,1.0,1.0,1,0,0.8600904525696723,0.021911625618777623,0.8560357020923768,0.022441940831687306,0.856436274953922,0.021949461004839948,0.8605168992107295,0.02007210935227657,0.8613901728517792,0.024149296672807727,0.9593669593642489,0.017571302656387355
37,666ece19da08,2026-04-14 15:24:18,True,0.8116519533726771,0.01584264428258891,0.8833845583813694,0.5087665557861328,0.034525728225708006,175,3,0.13,1.0,1.0,1,0,0.8152938510431424,0.015655204373008248,0.8116519533726771,0.01584264428258891,0.8122595390961915,0.015256211510860483,0.8178200119010036,0.012848719616613293,0.8145578479948,0.01894537642814842,0.9335412215626213,0.015414697288961679
38,fe3ee3121ee3,2026-04-14 15:24:35,True,0.8609764424718334,0.028678159254904613,0.9277620525654029,3.253513288497925,0.05882244110107422,300,14,0.26,1.0,1.0,1,0,0.8650940311493907,0.027635712088452283,0.8609764424718334,0.028678159254904613,0.8615130791791747,0.028236391470682423,0.8658285194313592,0.02621880598482761,0.8660359707323835,0.029275021649304008,0.957814936439431,0.01865920084880814
39,19359d1f441f,2026-04-14 15:24:38,True,0.804745646978491,0.018728849639525532,0.8732772287451482,0.3319845199584961,0.04580078125,100,3,0.19,1.0,1.0,1,0,0.8083029097284277,0.01851102664337302,0.804745646978491,0.018728849639525532,0.804835274319777,0.01816549865597297,0.8104904292685351,0.015821473258731754,0.8076648328642781,0.021280854631908937,0.928415370293101,0.014526808355791518
40,e1b3c2ca3ec3,2026-04-14 15:25:08,True,0.858020777447203,0.0269209277248948,0.9277620525654029,5.829623794555664,0.06804261207580567,250,10,0.17,1.0,1.0,1,0,0.8623749942763881,0.026579706278604266,0.858020777447203,0.0269209277248948,0.8584787197167975,0.026519794761873126,0.8632301306602319,0.02530298934106531,0.8633902597404314,0.028151722325931945,0.959145164634277,0.018598935972107437
41,e661ee473b4e,2026-04-14 15:25:14,True,0.830395551870458,0.02888487102962243,0.9139558897669362,1.143351936340332,0.04813241958618164,50,12,0.03,1.0,1.0,1,0,0.8345698284788279,0.02678193412003678,0.830395551870458,0.02888487102962243,0.8308320299081569,0.0281372438132986,0.8370389980225651,0.026546447667865045,0.8345487304543292,0.028380501115153785,0.943694102186792,0.01739086535231193
42,4143f277efe6,2026-04-14 15:25:30,True,0.8589864897819831,0.02960127556239744,0.926529006942715,3.144460344314575,0.053077077865600585,250,12,0.02,1.0,1.0,1,0,0.8631134944519474,0.02819397691000476,0.8589864897819831,0.02960127556239744,0.8595990265821829,0.029005229550810026,0.8639975881476571,0.02608363057395404,0.8640234742920263,0.030270489486745395,0.9555414793245344,0.017376037824576394
43,77da3f517046,2026-04-14 15:25:40,True,0.8599863434619325,0.027864593617711177,0.9277620525654029,1.7176270484924316,0.0807192325592041,100,13,0.23,1.0,1.0,1,0,0.8642583367914,0.026930675018570768,0.8599863434619325,0.027864593617711177,0.8605505650939478,0.027396095229901603,0.8651847238401953,0.025484511994531677,0.8653803094916752,0.028451352413153722,0.9583026064790359,0.018405442809851874
44,a8e46921b47a,2026-04-14 15:25:54,True,0.8590011217870556,0.029551323330107557,0.9277620525654029,2.5767409801483154,0.07742180824279785,75,13,0.21,1.0,1.0,1,0,0.8633046712034635,0.028829000105324607,0.8590011217870556,0.029551323330107557,0.8595679705102824,0.029100030790645097,0.8642249513751057,0.02741955540406032,0.8642032678705126,0.030536238183487406,0.959498273164382,0.016977912691799858
45,a2a361e5d5cf,2026-04-14 15:26:05,True,0.8580159001121788,0.029017210286647218,0.924556741358051,1.987858247756958,0.08121390342712402,25,10,0.2,1.0,1.0,1,0,0.8625158416852325,0.028334465601907714,0.8580159001121788,0.029017210286647218,0.8585657480292983,0.028470005540750198,0.863865602882275,0.02671385154086593,0.8630384865538128,0.030074387328942277,0.955274849445388,0.015880847654297744
46,2b9a078b060a,2026-04-14 15:26:22,True,0.8580159001121788,0.026572652257704832,0.9277620525654029,3.180463457107544,0.1027285099029541,75,8,0.29,1.0,1.0,1,0,0.8623696852686041,0.02595751758157709,0.8580159001121788,0.026572652257704832,0.8584677797572894,0.02617856462428789,0.8632600605266594,0.024531530969300098,0.8633701854656145,0.027834262881813673,0.9599239496818088,0.019423463893370154
47,1ecbd2bc6b3c,2026-04-14 15:26:30,True,0.8599912207969564,0.02749946159599644,0.9277620525654029,1.5044769287109374,0.06408767700195313,75,10,0.27,1.0,1.0,1,0,0.8639100986912522,0.026658605149401386,0.8599912207969564,0.02749946159599644,0.8603835581147379,0.027070169512016226,0.8647693481930286,0.025273204081680354,0.8650263131380024,0.028543352592392542,0.9593795067551969,0.01855844211677615
48,b6faf5189bb9,2026-04-14 15:26:35,True,0.7948836755596742,0.0247510216148463,0.8794400272120413,0.7760281085968017,0.04677767753601074,75,7,0.04,1.0,1.0,1,0,0.7997966789787547,0.02432097880206823,0.7948836755596742,0.0247510216148463,0.7941268462951302,0.024194138111077148,0.8030107089772173,0.02121060435613645,0.7994124608725682,0.027974010979189882,0.9368592312553009,0.011353634850561673
