job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std
78,794d9cf84758,2026-04-14 18:38:35,True,0.8462272016164232,0.003406978033556704,0.8467031199493338,1.324101448059082,0.07987356185913086,125,5,5,13,sqrt,0.7596934793136956,0.005844166364110227,0.8462272016164232,0.003406978033556704,0.8344449939450639,0.003876135443240897,0.8167255063371822,0.0058429813392178055,0.7318341788905134,0.005605603008918329
79,91bfa28e667d,2026-04-14 18:38:49,True,0.8507111462201283,0.004006435811458033,0.8515632155233244,2.1170425415039062,0.1304795265197754,200,6,8,15,log2,0.767048447815829,0.00656685130696369,0.8507111462201283,0.004006435811458033,0.8394153155954159,0.004423657143302154,0.8246053654109051,0.0075230481664385,0.7385320991759677,0.006243073905945935
80,345ebeca5d50,2026-04-14 18:39:03,True,0.8561162875534132,0.0025542550298773047,0.8598246389836278,2.1693718910217283,0.1467231273651123,125,16,9,8,sqrt,0.778881408887555,0.004785539992476394,0.8561162875534132,0.0025542550298773047,0.846624165205695,0.0030708993128686895,0.8289678582477856,0.003385656001529759,0.7518013176933511,0.005143617375349407
81,f583f70192cb,2026-04-14 18:39:21,True,0.8506804478361364,0.004207119615226892,0.8519701432911873,2.9369521141052246,0.16990580558776855,275,6,14,11,log2,0.7668979685026246,0.007253517907252835,0.8506804478361364,0.004207119615226892,0.8393402427117087,0.004806941242129624,0.8246353758329533,0.007053551672955101,0.7383379612774401,0.006977275913027256
82,66675b20f929,2026-04-14 18:39:26,True,0.854672869343528,0.003295554034846766,0.8567458026915444,0.7250588893890381,0.06323394775390626,50,15,10,12,log2,0.7755033938794658,0.00564829575444291,0.854672869343528,0.003295554034846766,0.8446117100429372,0.0037566875743347966,0.8281852965161975,0.005009644855317444,0.7478028113963291,0.0055229992382442574
83,a2fbd0ebe850,2026-04-14 18:40:02,True,0.8584503361449469,0.0028582347052277003,0.8723319280366816,5.773712015151977,0.33260383605957033,275,16,12,1,sqrt,0.7833530020448585,0.004223764322592679,0.8584503361449469,0.0028582347052277003,0.8494722898022375,0.0029431151891604703,0.8318153639586635,0.005974578573755179,0.7565607926977804,0.004080733188562561
84,a5e5fa286c42,2026-04-14 18:40:11,True,0.8467186256856916,0.0038495610293094607,0.848215658441099,1.5570137977600098,0.0872645378112793,125,5,10,2,sqrt,0.7600349090260551,0.005848527438456002,0.8467186256856916,0.0038495610293094607,0.8347978757259427,0.004065468631763579,0.8183504067640619,0.007858744319451673,0.7318095742910207,0.005150186054304623
85,e0aed6d5cd15,2026-04-14 18:40:35,True,0.8538436781700256,0.003741984789988767,0.8553023573721346,3.738247013092041,0.21571974754333495,250,9,13,11,log2,0.773875232097958,0.0063294002223337345,0.8538436781700256,0.003741984789988767,0.8435825771035231,0.004225364266337669,0.8272326713882932,0.005986643999724346,0.746081035209755,0.006157205701312926
86,4cf25f18fc22,2026-04-14 18:41:01,True,0.8544886177371207,0.0033571118844079565,0.8559780153623727,4.1453697681427,0.24370241165161133,250,11,5,13,sqrt,0.774959673980554,0.005838733153748066,0.8544886177371207,0.0033571118844079565,0.8443081687129638,0.0038548527219235576,0.8282695249062364,0.005185948268046245,0.7471154374658958,0.005837357929419095
87,5d07da338ca0,2026-04-14 18:41:08,True,0.8250053757538789,0.0037243831729352095,0.8258729894487266,1.1464785575866698,0.07500905990600586,125,3,15,1,sqrt,0.6799159404169688,0.012863703817481573,0.8250053757538789,0.0037243831729352095,0.7916203429514629,0.007081613241641619,0.8512845290936945,0.007418781845041255,0.6511520369299774,0.010228359247172187
88,0abe55438fd3,2026-04-14 18:41:22,True,0.853475127801475,0.003532388581855351,0.8546804510267598,2.3185587882995606,0.14919824600219728,150,9,4,11,log2,0.7735569033728437,0.006184392048477064,0.853475127801475,0.003532388581855351,0.8432914117205188,0.004078001141622138,0.8261502740432084,0.005227043091246604,0.7460125533023361,0.006154974008890633
89,023b56fa4eaf,2026-04-14 18:41:52,True,0.85494926797322,0.00313446348371297,0.8573600367993868,4.689762687683105,0.2770540714263916,275,16,5,10,log2,0.7765730629921708,0.005340317880633605,0.85494926797322,0.00313446348371297,0.8451702200674645,0.0035586158017514038,0.8276815704141001,0.0048186186805167265,0.7492911974791958,0.005240424858469144
90,04610b5bca0a,2026-04-14 18:42:48,True,0.8539665424395964,0.0038057403895742545,0.8549031077369497,8.727741813659668,0.6019094467163086,275,9,12,13,log2,0.7741852283392359,0.006584723654000937,0.8539665424395964,0.0038057403895742545,0.8437628731167598,0.004353590549146933,0.8272625431973442,0.005955067282389019,0.7464667841695329,0.006576723963917018
91,aea101d3a544,2026-04-14 18:43:30,True,0.8469029150166876,0.0038199418115773725,0.8474017981892563,6.8543297290802006,0.40094408988952634,225,5,8,14,log2,0.7572068104909373,0.006170105475756017,0.8469029150166876,0.0038199418115773725,0.8337040753027459,0.004169512134981893,0.823469649883371,0.007809656403583637,0.727271762465962,0.005648649379208067
92,71d24777b80f,2026-04-14 18:44:48,True,0.8547649927889449,0.0031163216723356663,0.8567074161547558,12.296661615371704,0.7783263206481934,275,14,7,10,log2,0.7755353543489129,0.005239722244431258,0.8547649927889449,0.0031163216723356663,0.8446649514655175,0.0035068844859454055,0.8285496940785178,0.005025187399163667,0.7477328440890176,0.005075718788870174
93,dc278c5481f1,2026-04-14 18:45:13,True,0.8548264225659435,0.003223431072204105,0.8574214615660545,3.970819902420044,0.22933473587036132,225,16,2,10,log2,0.7764331083100254,0.005496734382635604,0.8548264225659435,0.003223431072204105,0.8450592368799308,0.0036617909284996347,0.8273799112351521,0.004927169404716735,0.7492102913303287,0.005395522511513117
94,8b6e1e250032,2026-04-14 18:45:21,True,0.8531680260722176,0.0037857031006341747,0.8541967398688147,1.201934576034546,0.08464593887329101,100,9,12,15,log2,0.7728883727892331,0.006090024566543675,0.8531680260722176,0.0037857031006341747,0.8428832955626074,0.004137090187858012,0.8259634166936515,0.0067331822560503405,0.7452438667506951,0.00574334977492703
95,fde19d84d72e,2026-04-14 18:45:42,True,0.8543964754294094,0.00365576788595626,0.8558244591934704,3.340889310836792,0.1872469425201416,200,13,8,16,sqrt,0.7750050922417656,0.00638537005423731,0.8543964754294094,0.00365576788595626,0.8442867504276123,0.004215041319156038,0.8277768208647881,0.0053866498610071365,0.7473161329866369,0.006344028227943362
96,02a594ef5864,2026-04-14 18:45:58,True,0.8436473820455855,0.002591347248481418,0.8440004882831383,2.606052017211914,0.12713418006896973,275,4,11,11,sqrt,0.7481017546392446,0.004833038610328315,0.8436473820455855,0.002591347248481418,0.8285207919084023,0.003078770940798608,0.8232806764918283,0.005340232115753971,0.7171166489113234,0.0047478464158332645
97,abd92734fafd,2026-04-14 18:46:08,True,0.855594231118183,0.003074267435130184,0.8579972970520593,1.5629340171813966,0.10807795524597168,100,13,11,8,sqrt,0.7769625346384139,0.0056948486513339605,0.855594231118183,0.003074267435130184,0.8456107959223458,0.003670344477556363,0.8297955398261833,0.004287676638141224,0.7491499807008513,0.005997388566252122
98,c46906964d94,2026-04-14 18:46:11,True,0.8092502577532518,0.0017596906874665502,0.8094346205572884,0.5843401432037354,0.04107651710510254,75,3,3,8,log2,0.6182649089913441,0.005843512445639259,0.8092502577532518,0.0017596906874665502,0.7582329852855442,0.0032527468193368292,0.8910964157000659,0.0031005256650823865,0.6052462429958896,0.003941984391850895
99,cb3c24f3f9dc,2026-04-14 18:46:36,True,0.8543350597991317,0.0034703942739368714,0.8556248315756838,3.9141376495361326,0.24963102340698243,250,16,4,15,log2,0.7752678678804764,0.006041235231339785,0.8543350597991317,0.0034703942739368714,0.8443675682071469,0.0039946921012074844,0.8271129369940091,0.005135617445816951,0.7478418978555056,0.005980228654545077
