job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
20,549e8b929a14,2026-04-15 13:26:25,True,1.0,0.0,1.0,4.675423622131348,0.18042411804199218,175,5,0.15,0.7,0.9,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21,d756c1cfdc13,2026-04-15 13:26:53,True,1.0,0.0,1.0,4.852329111099243,0.2389080047607422,225,4,0.28,0.9,0.7,3,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
22,3a59ea5894e8,2026-04-15 13:27:10,True,1.0,0.0,1.0,2.7064457893371583,0.15202388763427735,75,11,0.25,0.7,0.9,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
23,9b9cd3592126,2026-04-15 13:27:21,True,1.0,0.0,1.0,1.7420230388641358,0.11907410621643066,50,8,0.29,0.9,0.7,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
24,33c70a451632,2026-04-15 13:28:02,True,1.0,0.0,1.0,7.1062829971313475,0.2104588508605957,250,4,0.03,0.9,0.7,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
25,9b6663a8e179,2026-04-15 13:28:22,True,1.0,0.0,1.0,3.416864585876465,0.14973630905151367,75,13,0.16,0.7,0.9,9,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
26,6f30bcb87784,2026-04-15 13:28:53,True,1.0,0.0,1.0,5.156782531738282,0.2182450771331787,100,11,0.25,0.7,0.9,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
27,3a8b2302f2ea,2026-04-15 13:29:42,True,1.0,0.0,1.0,8.607947587966919,0.31787991523742676,200,11,0.15,0.7,0.7,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28,1453267360cd,2026-04-15 13:30:14,True,1.0,0.0,1.0,5.671268653869629,0.1820158004760742,150,3,0.19,0.7,0.7,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
29,01b01b881183,2026-04-15 13:33:43,True,1.0,0.0,1.0,37.76132035255432,0.7959739208221436,300,13,0.02,0.7,0.7,1,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30,32054ed789ca,2026-04-15 13:34:05,True,1.0,0.0,1.0,3.630531358718872,0.17139434814453125,50,11,0.08,0.9,0.9,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
31,4f7e63b0f039,2026-04-15 13:34:58,True,1.0,0.0,1.0,9.267260789871216,0.312059211730957,300,12,0.19,0.9,0.7,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
32,d0588f375ef8,2026-04-15 13:35:26,True,1.0,0.0,1.0,4.915561246871948,0.13833365440368653,100,4,0.04,0.9,0.9,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
33,98b8e44640b5,2026-04-15 13:37:35,True,1.0,0.0,1.0,23.5882878780365,0.4622342109680176,200,14,0.02,0.7,0.7,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
34,cc5e9587bcb9,2026-04-15 13:37:51,True,1.0,0.0,1.0,2.472530794143677,0.15698719024658203,50,6,0.07,0.7,0.9,3,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.021666937153402e-17
35,2f1dc418183c,2026-04-15 13:38:13,True,1.0,0.0,1.0,3.5158851623535154,0.16018028259277345,75,7,0.15,0.7,0.7,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
36,ea5a8cf8ceaa,2026-04-15 13:38:32,True,1.0,0.0,1.0,3.170856475830078,0.14660558700561524,25,13,0.18,0.7,0.7,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37,bfdd32e2914b,2026-04-15 13:39:01,True,1.0,0.0,1.0,5.0216392993927,0.2153346061706543,175,10,0.16,0.7,0.9,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
38,ee6e96e078fd,2026-04-15 13:39:31,True,1.0,0.0,1.0,4.929601526260376,0.20524330139160157,175,3,0.13,0.9,0.9,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
39,69d2877c461a,2026-04-15 13:40:41,True,1.0,0.0,1.0,12.279051637649536,0.37821192741394044,300,14,0.26,0.9,0.7,3,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
40,498565b21203,2026-04-15 13:41:08,True,1.0,0.0,1.0,4.551585865020752,0.21799373626708984,100,3,0.19,0.7,0.9,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
41,b2fae17efa05,2026-04-15 13:42:03,True,1.0,0.0,1.0,9.590836429595948,0.40554375648498536,250,10,0.17,0.7,0.7,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
42,a185695b154f,2026-04-15 13:42:26,True,1.0,0.0,1.0,3.642749881744385,0.17486333847045898,75,4,0.2,0.7,0.7,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
43,be193c96fd8f,2026-04-15 13:43:05,True,1.0,0.0,1.0,6.557867383956909,0.24757695198059082,250,6,0.19,0.7,0.7,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
44,e0fe43b5f530,2026-04-15 13:43:30,True,1.0,0.0,1.0,4.116497421264649,0.19668889045715332,125,6,0.22,0.9,0.7,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,c62b76e551b9,2026-04-15 13:43:49,True,1.0,0.0,1.0,3.2517697334289553,0.14827799797058105,75,13,0.21,0.9,0.9,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
46,6dcd80462ed0,2026-04-15 13:44:02,True,1.0,0.0,1.0,1.9358716011047363,0.1466057777404785,25,10,0.2,0.7,0.7,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47,b847be960d94,2026-04-15 13:45:20,True,1.0,0.0,1.0,13.561781978607177,0.4705949783325195,225,7,0.05,0.9,0.7,3,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
48,d0c53345010b,2026-04-15 13:45:57,True,1.0,0.0,1.0,6.364943981170654,0.26404385566711425,125,5,0.15,0.9,0.7,11,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
49,cd24865c737c,2026-04-15 13:46:43,True,1.0,0.0,1.0,7.987777662277222,0.2783512592315674,275,4,0.29,0.7,0.9,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50,f71340a0d922,2026-04-15 13:48:17,True,1.0,0.0,1.0,16.96287899017334,0.4096202373504639,300,11,0.05,0.9,0.9,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
51,d95cae947265,2026-04-15 13:49:28,True,1.0,0.0,1.0,12.611628532409668,0.5411781787872314,300,8,0.07,0.9,0.9,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
52,bc56d1a434c5,2026-04-15 13:49:59,True,1.0,0.0,1.0,5.472699689865112,0.16288647651672364,50,13,0.14,0.9,0.7,1,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
53,5bac20f21e50,2026-04-15 13:50:19,True,1.0,0.0,1.0,3.281283712387085,0.155926513671875,75,13,0.09,0.7,0.9,9,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
54,eacbfcf08038,2026-04-15 13:50:53,True,1.0,0.0,1.0,6.0155798435211185,0.21372642517089843,225,3,0.04,0.7,0.7,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
55,7a1d44d6bbab,2026-04-15 13:51:15,True,1.0,0.0,1.0,3.6747907638549804,0.14690036773681642,150,12,0.18,0.7,0.9,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
56,0164deabd764,2026-04-15 13:51:31,True,1.0,0.0,1.0,2.592760181427002,0.1356443405151367,125,8,0.29,0.7,0.9,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
57,ffea591f4223,2026-04-15 13:52:05,True,1.0,0.0,1.0,6.18736457824707,0.18231115341186524,275,4,0.12,0.9,0.7,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
58,37fbb92dffc0,2026-04-15 13:52:25,True,1.0,0.0,1.0,3.206436109542847,0.15593204498291016,75,9,0.01,0.7,0.9,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
59,20fa68dd3c6a,2026-04-15 13:52:42,True,1.0,0.0,1.0,2.875913953781128,0.1350706100463867,125,5,0.26,0.7,0.9,1,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60,e857f464af09,2026-04-15 13:53:10,True,1.0,0.0,1.0,4.736449909210205,0.16490468978881836,100,6,0.27,0.9,0.9,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
61,e0a4b8e616e5,2026-04-15 13:53:31,True,1.0,0.0,1.0,3.6434168338775637,0.1687318801879883,100,3,0.22,0.7,0.9,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
62,f9dc9f47474b,2026-04-15 13:53:56,True,1.0,0.0,1.0,4.395378637313843,0.1480168342590332,50,15,0.09,0.9,0.9,11,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
63,170540711d0a,2026-04-15 13:54:06,True,1.0,0.0,1.0,1.4523188114166259,0.10788931846618652,25,4,0.29,0.9,0.7,9,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64,2786aeebe6c9,2026-04-15 13:54:16,True,1.0,0.0,1.0,1.5500010967254638,0.11265044212341309,25,4,0.2,0.9,0.9,11,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
65,b33b28307dad,2026-04-15 13:54:43,True,1.0,0.0,1.0,4.773617601394653,0.18715806007385255,175,12,0.17,0.7,0.9,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
66,a28ad3c65251,2026-04-15 13:55:01,True,1.0,0.0,1.0,3.002186584472656,0.13856654167175292,125,3,0.23,0.9,0.7,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
67,6720dd23ec84,2026-04-15 13:55:36,True,1.0,0.0,1.0,6.019946670532226,0.19497900009155272,150,9,0.03,0.9,0.9,11,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
68,4a4af144c459,2026-04-15 13:56:22,True,1.0,0.0,1.0,8.182441902160644,0.2203693389892578,300,7,0.17,0.9,0.9,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
69,acce7f1d3e6c,2026-04-15 13:57:03,True,1.0,0.0,1.0,7.227761745452881,0.20042724609375,300,7,0.18,0.7,0.7,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
70,2762677a16f2,2026-04-15 13:57:33,True,1.0,0.0,1.0,5.313103675842285,0.17463579177856445,275,14,0.29,0.7,0.9,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
71,2bbcde5df97f,2026-04-15 13:57:54,True,1.0,0.0,1.0,3.5938864231109617,0.14982919692993163,125,7,0.07,0.9,0.9,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
72,cc8c9751d94d,2026-04-15 13:59:15,True,1.0,0.0,1.0,14.386638021469116,0.39357929229736327,200,13,0.07,0.9,0.7,11,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
73,85c57a649c4c,2026-04-15 13:59:39,True,1.0,0.0,1.0,3.9997149467468263,0.17629604339599608,125,11,0.22,0.9,0.7,3,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
74,969f610a9f5a,2026-04-15 14:00:35,True,1.0,0.0,1.0,10.284897375106812,0.22138004302978515,100,15,0.07,0.7,0.7,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
75,cbf9f1d03c6a,2026-04-15 14:01:06,True,1.0,0.0,1.0,5.241621589660644,0.21777143478393554,200,12,0.28,0.7,0.9,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
76,d15ed7fc30d0,2026-04-15 14:02:14,True,1.0,0.0,1.0,12.38090796470642,0.22907452583312987,300,14,0.13,0.9,0.9,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
77,a969db54d5d3,2026-04-15 14:03:33,True,1.0,0.0,1.0,14.275233840942382,0.3320642948150635,275,14,0.01,0.7,0.9,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
78,22bc4d89a3fb,2026-04-15 14:04:13,True,1.0,0.0,1.0,6.887239694595337,0.21450209617614746,300,11,0.15,0.7,0.7,1,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
79,2d341cba48ea,2026-04-15 14:04:34,True,1.0,0.0,1.0,3.4892725467681887,0.12304396629333496,75,15,0.15,0.9,0.9,9,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
80,061405a7b20d,2026-04-15 14:04:59,True,1.0,0.0,1.0,4.351867532730102,0.16468024253845215,225,10,0.29,0.7,0.9,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
81,1b4cd3db75cb,2026-04-15 14:05:29,True,1.0,0.0,1.0,4.9560808658599855,0.22108497619628906,100,13,0.09,0.9,0.7,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
82,ce2811dd07da,2026-04-15 14:05:46,True,1.0,0.0,1.0,2.8594977855682373,0.14291119575500488,50,14,0.1,0.7,0.9,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
83,903335d50088,2026-04-15 14:06:36,True,1.0,0.0,1.0,8.725430393218994,0.2687795162200928,225,4,0.05,0.7,0.7,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
84,b40cc2a169b1,2026-04-15 14:07:31,True,1.0,0.0,1.0,9.829224634170533,0.2515676021575928,300,6,0.03,0.9,0.9,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
85,2abd6c85668a,2026-04-15 14:08:00,True,1.0,0.0,1.0,5.14200611114502,0.18174347877502442,175,3,0.07,0.9,0.9,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
