job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
48,717355daa1ec,2026-04-15 17:44:56,True,0.866301073381884,0.012874597575924965,0.9115737804122283,0.12372865676879882,0.026146507263183592,125,5,0.15,0.9,0.7,11,0,0.8181435220718527,0.019467989887843616,0.866301073381884,0.012874597575924965,0.8628153236457583,0.013946592007812876,0.83694787976566,0.015929591767637957,0.8045393402551844,0.022143585714823596,0.9132923382993774,0.02262965429276884
49,cd24865c737c,2026-04-15 17:44:58,True,0.856380334006025,0.01814852082527942,0.9998089780324737,0.22286725044250488,0.027640914916992186,275,4,0.29,0.7,0.9,1,0,0.8094559347914198,0.027294897742703786,0.856380334006025,0.01814852082527942,0.8545981337276208,0.019603663163040765,0.8167601490369858,0.022118786460328655,0.8035450180564581,0.031021678260365514,0.9054383766870027,0.02247965077440539
50,f71340a0d922,2026-04-15 17:44:59,True,0.8678365651779709,0.011491233215935892,0.9218873262028188,0.29186415672302246,0.026727914810180664,300,11,0.05,0.9,0.9,9,0,0.8203420239990196,0.01722793760144969,0.8678365651779709,0.011491233215935892,0.8644441752150414,0.0123808019706469,0.8389460174855057,0.01448785330114428,0.8065787013439554,0.019243565742394643,0.9153334047822895,0.022324117330166444
51,d95cae947265,2026-04-15 17:45:02,True,0.868602848702875,0.013123263219848759,0.960465014545375,0.553262996673584,0.02717738151550293,300,8,0.07,0.9,0.9,5,0,0.8247579930110053,0.01979422501466248,0.868602848702875,0.013123263219848759,0.866599805235135,0.014052441877800354,0.8355866118253884,0.01829934694071619,0.8165441321622626,0.022654213526677482,0.9164542483280649,0.024123306328018287
52,41c79369294b,2026-04-15 17:45:03,True,0.87241086835717,0.017089416390933292,0.9814743323344779,0.13215441703796388,0.02825589179992676,50,13,0.14,0.9,0.7,1,0,0.8257814649734808,0.024157001089970452,0.87241086835717,0.017089416390933292,0.8687958209246972,0.017825257879605007,0.847542547273126,0.024480803183122728,0.8106452512423534,0.02532775231670172,0.9167995314423905,0.025523802227364997
53,e0f1eaa43a1f,2026-04-15 17:45:04,True,0.8540814834313124,0.012234061605398578,0.8964863258893093,0.09602723121643067,0.0295717716217041,75,13,0.09,0.7,0.9,9,0,0.7979793091081213,0.019919434915577475,0.8540814834313124,0.012234061605398578,0.848779215785749,0.013933441300168707,0.8239138894622389,0.014582273826046413,0.7812817077511826,0.023326866017075655,0.9124045855885405,0.02025721302402988
54,eacbfcf08038,2026-04-15 17:45:05,True,0.8632505630136584,0.012444891301314842,0.8913303732219282,0.19392566680908202,0.03214483261108399,225,3,0.04,0.7,0.7,9,0,0.810347478475272,0.019533122223237633,0.8632505630136584,0.012444891301314842,0.8581625523808831,0.013874074783328106,0.8378775517297872,0.01496458616775086,0.7921603156559327,0.021667689291162882,0.9116881726203138,0.019616183614169565
55,7a1d44d6bbab,2026-04-15 17:45:07,True,0.8640109970460061,0.01821821005627802,0.9805186756782373,0.24982833862304688,0.032542753219604495,150,12,0.18,0.7,0.9,3,0,0.8178042639572617,0.026854067327943286,0.8640109970460061,0.01821821005627802,0.8616019185838922,0.01944299568687481,0.829532959989143,0.02289671979384876,0.8087343240921918,0.029944330404863474,0.9131326676421795,0.02230364774856338
56,0164deabd764,2026-04-15 17:45:09,True,0.8617209207101284,0.014007279566938563,0.9852940425935242,0.22686123847961426,0.028781700134277343,125,8,0.29,0.7,0.9,3,0,0.8162811170463158,0.021870997792119998,0.8617209207101284,0.014007279566938563,0.8598635792819762,0.015242212643072378,0.8257948146551632,0.01897055181606842,0.8099999963569685,0.026701191233501665,0.9079083372734995,0.022009439349729255
57,ffea591f4223,2026-04-15 17:45:10,True,0.8731830013746308,0.014181020727633453,0.9627572781556901,0.30804991722106934,0.029969310760498045,275,4,0.12,0.9,0.7,3,0,0.8297313081173406,0.021572278537111276,0.8731830013746308,0.014181020727633453,0.8707832908048075,0.015334161297401278,0.8434286946066332,0.018874156207264566,0.8196689117303931,0.025381077900218985,0.9149815949492647,0.020963304138878022
