job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
22,75e46e7da4b9,2026-04-14 15:47:26,True,0.998,0.00244948974278318,1.0,0.02592334747314453,0.023966217041015626,50,8,0.29,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999285714285714,9.523809523807048e-05
23,a600d8be35fe,2026-04-14 15:47:27,True,0.9970000000000001,0.0040000000000000036,1.0,0.10349984169006347,0.02418179512023926,250,4,0.03,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999404761904762,9.221388919542295e-05
24,bd91ba40bd44,2026-04-14 15:47:27,True,0.9970000000000001,0.0040000000000000036,1.0,0.09580659866333008,0.023571014404296875,275,10,0.18,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435198566e-05
25,b16e943a5dcf,2026-04-14 15:47:28,True,0.9970000000000001,0.0040000000000000036,1.0,0.085736083984375,0.02585568428039551,225,15,0.24,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435198566e-05
26,6c1c7f50df8a,2026-04-14 15:47:29,True,0.9970000000000001,0.0040000000000000036,1.0,0.07986178398132324,0.02538952827453613,200,11,0.15,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999285714285715,9.523809523804271e-05
27,f9e160de45be,2026-04-14 15:47:29,True,0.9970000000000001,0.0040000000000000036,1.0,0.06093707084655762,0.025805091857910155,150,3,0.19,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435198566e-05
28,2a63154318d1,2026-04-14 15:47:30,True,0.9959999999999999,0.0058309518948453055,1.0,0.14763660430908204,0.029601478576660158,300,13,0.02,1.0,1.0,1,0,0.9952265067182159,0.006973123440318666,0.9959999999999999,0.0058309518948453055,0.9959950731529845,0.0058442672867733535,0.9952473007671555,0.0062700872335989515,0.9952380952380953,0.007860749532961484,0.9999285714285715,9.523809523809822e-05
29,46d31fecc652,2026-04-14 15:47:31,True,0.9970000000000001,0.0040000000000000036,1.0,0.03206782341003418,0.025928592681884764,50,11,0.08,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
30,e92851804b8e,2026-04-14 15:47:32,True,0.9970000000000001,0.0040000000000000036,1.0,0.12020158767700195,0.026949024200439452,300,12,0.19,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435201286e-05
31,ec4b183f24d5,2026-04-14 15:47:32,True,0.9970000000000001,0.0040000000000000036,1.0,0.07164788246154785,0.027440834045410156,100,4,0.04,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
