timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-30T20:21:19,codecarbon,5b1cbb19-a92a-4aaf-98e5-1a76263ba861,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9901868999004364,8.802037717060455e-07,2.9436413213346413e-07,6.558186787499035,0.0,10.0,5.409693981377258e-06,0.0,8.189995555181263e-06,1.359968953655852e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,72.05000000000001,11.237573623657228,N,1.0,0.0
2026-07-30T20:21:25,codecarbon,5fce6a6a-6880-41ef-ae85-130d8ed73d33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7011404000222683,5.572658742091192e-07,3.2758370455597e-07,8.535793550967522,0.0,10.0,3.988656825056925e-06,0.0,4.621443610974691e-06,8.610100436031617e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.9,11.21883773803711,N,1.0,0.0
2026-07-30T20:21:31,codecarbon,0263dc44-3d0e-4955-8251-734e1994d382,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7927769999951124,2.546628961567894e-07,3.212289157712187e-07,8.524840783613294,0.0,10.0,1.834373345443045e-06,0.0,2.100325000032576e-06,3.934698345475621e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:21:38,codecarbon,0838df68-0000-460c-9e42-7cb22918aef1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2639645000454038,4.3759735607095483e-07,3.462101633829396e-07,9.694117469600616,0.0,10.0,3.354922131925528e-06,0.0,3.4062261111103003e-06,6.761148243035828e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.8,11.191715240478516,N,1.0,0.0
2026-07-30T20:21:45,codecarbon,dc011b9e-f9a9-4b5c-9ec6-4e20cf1ea3d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.167153800139204,6.853892768480364e-07,3.162624068508712e-07,7.827609761599227,0.0,10.0,4.672523571274683e-06,0.0,5.917162222451427e-06,1.0589685793726111e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.8,11.19626235961914,N,1.0,0.0
2026-07-30T20:21:51,codecarbon,b607b8b9-eb07-477c-bbed-d18a4a5f4bf9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8285758001729848,6.263299100763824e-07,3.4252335069573333e-07,9.339451793864704,0.0,10.0,4.69767031496981e-06,0.0,4.979511944758189e-06,9.677182259728e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.8,11.197502136230469,N,1.0,0.0
2026-07-30T20:21:58,codecarbon,487ee788-86b7-49ea-b43d-4ca4ce77667f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9726692000404,6.508520433105912e-07,3.299347114545418e-07,8.602909029882149,0.0,10.0,4.674007075157554e-06,0.0,5.382057222434216e-06,1.005606429759177e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,71.3,11.120044708251951,N,1.0,0.0
2026-07-30T20:22:04,codecarbon,0ba35625-fb37-4f57-b77a-3a0b5dcf3d56,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7951049997936934,2.5249289292281345e-07,3.175591814770728e-07,8.320517646883426,0.0,10.0,1.795282961084664e-06,0.0,2.105887500025953e-06,3.901170461110617e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:22:14,codecarbon,8dcf745c-704b-4d91-a52f-9c09069fbec9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.338123800000176,1.6446519909269903e-06,3.080955130577781e-07,7.233842016553929,0.0,10.0,1.0688396828318842e-05,0.0,1.4722487777342191e-05,2.541088460566104e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,20.0,0,72.86,11.36585693359375,N,1.0,0.0
2026-07-30T20:22:20,codecarbon,4ebf4d7f-8d3e-451d-949f-4b56d8c76c34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8606807999312878,2.516122759106944e-07,2.923409885880826e-07,6.820931770996665,0.0,10.0,1.5970093869419185e-06,0.0,2.2905549998136447e-06,3.887564386755564e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
